Index,brand,name,price,product_link,rating,product_type
193,maybelline,Maybelline Liquid Eyeliner,10.99,https://well.ca/products/maybelline-liquid-eyeliner_3739.html,4.2,eyeliner
194,maybelline,Maybelline Eye Studio Lasting Drama Gel Eyeliner,11.99,https://well.ca/products/maybelline-eye-studio-lasting-drama_23247.html,4.4,eyeliner
195,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,3,nail_polish
196,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,4,nail_polish
197,maybelline,Maybelline Color Show Nail Lacquer ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,3.3,nail_polish
198,maybelline,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,12.99,https://well.ca/products/maybelline-color-sensational-vivid_114538.html,,lipstick
199,maybelline,Maybelline Color Sensational Rebel Bloom Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-rebel_101920.html,3,lipstick
200,maybelline,Maybelline Lip Studio Color Blur ,11.99,https://well.ca/products/maybelline-lip-studio-color-blur_106565.html,,lipstick
201,maybelline,Maybelline Color Sensational The Buffs Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-the_88857.html,4.8,lipstick
202,maybelline,Maybelline Color Sensational Vivids Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-vivids_66103.html,5,lipstick
203,maybelline,Maybelline Color Sensational Creamy Mattes Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-creamy_100322.html,5,lipstick
204,maybelline,Maybelline Color Sensational Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational_14537.html,4.2,lipstick
205,maybelline,Maybelline Volum'Express Falsies Big Eyes Mascara,12.99,https://well.ca/products/maybelline-volumexpress-falsies-big_78175.html,4.5,mascara
206,maybelline,Maybelline Define-A-Lash Lengthening & Defining Mascara,10.79,https://well.ca/products/maybelline-define-a-lash-lengthening_3744.html,4.4,mascara
207,maybelline,Maybelline Great Lash - Clear,7.79,https://well.ca/products/maybelline-great-lash-clear_3752.html,3.8,mascara
208,maybelline,Maybelline Great Lash Big Mascara,7.79,https://well.ca/products/maybelline-great-lash-big-mascara_15818.html,4,mascara
209,maybelline,Maybelline Great Lash Mascara,7.79,https://well.ca/products/maybelline-great-lash-mascara_3735.html,4.2,mascara
210,maybelline,Maybelline Volum' Express Colossal Mascara,9.79,https://well.ca/products/maybelline-volum-express-colossal_7663.html,4.5,mascara
211,maybelline,Maybelline Illegal Length Fiber Extensions Mascara,11.49,https://well.ca/products/maybelline-illegal-length-fiber_84357.html,4,mascara
212,maybelline,Maybelline Volum' Express The Rocket Mascara,10.99,https://well.ca/products/maybelline-volum-express-the-rocket_84350.html,,mascara
213,maybelline,Maybelline Great Lash Lots of Lashes Mascara,7.79,https://well.ca/products/maybelline-great-lash-lots-of-lashes_50739.html,4.2,mascara
214,maybelline,Maybelline Lash Stiletto Ultimate Length Mascara,10.99,https://well.ca/products/maybelline-lash-stiletto-ultimate_17287.html,4,mascara
215,maybelline,Maybelline Volum'Express the Falsies Mascara,9.79,https://well.ca/products/maybelline-volumexpress-the-falsies_26311.html,4,mascara
216,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Bronzer,14.99,https://well.ca/products/maybelline-face-studio-master_88837.html,5,bronzer
217,maybelline,Maybelline Fit Me Bronzer,10.29,https://well.ca/products/maybelline-fit-me-bronzer_31265.html,4.5,bronzer
218,maybelline,Maybelline Facestudio Master Contour Kit,15.99,https://well.ca/products/maybelline-facestudio-master-contour_120303.html?cat=328,,bronzer
219,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush,14.99,https://well.ca/products/maybelline-face-studio-master_88831.html,,blush
220,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush ,14.99,https://well.ca/products/maybelline-face-studio-master_88836.html,5,blush
221,maybelline,Maybelline Fit Me Blush,10.29,https://well.ca/products/maybelline-fit-me-blush_31269.html,4.8,blush
222,maybelline,Maybelline Dream Bouncy Blush,11.99,https://well.ca/products/maybelline-dream-bouncy-blush_50689.html,4.5,blush
223,maybelline,Maybelline Color Sensational Lipliner,8.29,https://well.ca/products/maybelline-color-sensational_14541.html,3.5,lip_liner
224,maybelline,Maybelline Dream Smooth Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-smooth-mousse_28944.html,3.8,foundation
225,maybelline,Maybelline Fit Me Shine-Free Foundation Stick,10.99,https://well.ca/products/maybelline-fit-me-shine-free_79864.html,4.7,foundation
226,maybelline,Maybelline Dream Matte Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-matte-mousse_3747.html,4.4,foundation
227,maybelline,Maybelline Mineral Power Natural Perfecting Powder Foundation,14.99,https://well.ca/products/maybelline-mineral-power-natural_5900.html?cat=582,3.9,foundation
228,maybelline,Maybelline Dream Velvet Foundation,18.49,https://well.ca/products/maybelline-dream-velvet-foundation_112738.html?cat=581,2.5,foundation
229,maybelline,Maybelline Superstay Better Skin Foundation ,14.99,https://well.ca/products/maybelline-superstay-better-skin_112548.html,3,foundation
230,maybelline,Maybelline Dream Wonder Liquid Touch Foundation,14.99,https://well.ca/products/maybelline-dream-wonder-liquid-touch_96732.html,,foundation
231,maybelline,Maybelline Dream Liquid Mousse,14.79,https://well.ca/products/maybelline-dream-liquid-mousse_12303.html,4.4,foundation
232,maybelline,Maybelline FIT ME! Matte + Poreless Foundation,10.99,https://well.ca/products/maybelline-fit-me-matte-poreless_100974.html,4.4,foundation
233,maybelline,Maybelline Fit Me Foundation with SPF,10.99,https://well.ca/products/maybelline-fit-me-foundation-with_31187.html,3.8,foundation
234,maybelline,Maybelline Expert Wear Eye Shadow Quad ,8.99,https://well.ca/products/maybelline-expert-wear-eye-shadow_79611.html,4,eyeshadow
235,maybelline,Maybelline Eyestudio Color Tattoo Concentrated Crayon,10.99,https://well.ca/products/maybelline-eyestudio-color-tattoo_114535.html,3,eyeshadow
236,maybelline,Maybelline The Nudes Eye Shadow Palette,17.99,https://well.ca/products/maybelline-the-nudes-eye-shadow_95144.html,2,eyeshadow
237,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow Leather,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_95143.html,4.3,eyeshadow
238,maybelline,Maybelline The Nudes Eyeshadow Palette in The Blushed Nudes,17.99,https://well.ca/products/maybelline-the-nudes-eyeshadow_107498.html,4.5,eyeshadow
239,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_50692.html,4.5,eyeshadow
240,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow ,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_67270.html,4,eyeshadow
241,maybelline,Maybelline Line Express Eyeliner,7.29,https://well.ca/products/maybelline-line-express-eyeliner_9738.html,4.5,eyeliner
242,maybelline,Maybelline Unstoppable Eyeliner,8.99,https://well.ca/products/maybelline-unstoppable-eyeliner_3737.html,4.3,eyeliner
243,maybelline,Maybelline Color Show Kohl Liner,5.99,https://well.ca/products/maybelline-color-show-kohl-liner_101020.html,,eyeliner
244,maybelline,Maybelline Eye Studio Master Graphic in Striking Black,11.99,https://well.ca/products/maybelline-eye-studio-master-graphic_112723.html,,eyeliner
245,maybelline,Maybelline EyeStudio Master Precise Ink Pen Eyeliner,11.99,https://well.ca/products/maybelline-eyestudio-master-precise_40535.html,4,eyeliner
246,maybelline,Maybelline Line Stiletto Ultimate Precision Liquid Eyeliner,10.29,https://well.ca/products/maybelline-line-stiletto-ultimate_17295.html,4,eyeliner
247,maybelline,Maybelline Liquid Eyeliner,10.99,https://well.ca/products/maybelline-liquid-eyeliner_3739.html,4.2,eyeliner
248,maybelline,Maybelline Eye Studio Lasting Drama Gel Eyeliner,11.99,https://well.ca/products/maybelline-eye-studio-lasting-drama_23247.html,4.4,eyeliner
249,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,3,nail_polish
250,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,4,nail_polish
251,maybelline,Maybelline Color Show Nail Lacquer ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,3.3,nail_polish
252,maybelline,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,12.99,https://well.ca/products/maybelline-color-sensational-vivid_114538.html,,lipstick
253,maybelline,Maybelline Color Sensational Rebel Bloom Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-rebel_101920.html,3,lipstick
254,maybelline,Maybelline Lip Studio Color Blur ,11.99,https://well.ca/products/maybelline-lip-studio-color-blur_106565.html,,lipstick
255,maybelline,Maybelline Color Sensational The Buffs Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-the_88857.html,4.8,lipstick
256,maybelline,Maybelline Color Sensational Vivids Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational-vivids_66103.html,5,lipstick
257,maybelline,Maybelline Color Sensational Creamy Mattes Lipcolour ,9.99,https://well.ca/products/maybelline-color-sensational-creamy_100322.html,5,lipstick
258,maybelline,Maybelline Color Sensational Lipcolour,9.99,https://well.ca/products/maybelline-color-sensational_14537.html,4.2,lipstick
259,maybelline,Maybelline Volum'Express Falsies Big Eyes Mascara,12.99,https://well.ca/products/maybelline-volumexpress-falsies-big_78175.html,4.5,mascara
260,maybelline,Maybelline Define-A-Lash Lengthening & Defining Mascara,10.79,https://well.ca/products/maybelline-define-a-lash-lengthening_3744.html,4.4,mascara
261,maybelline,Maybelline Great Lash - Clear,7.79,https://well.ca/products/maybelline-great-lash-clear_3752.html,3.8,mascara
262,maybelline,Maybelline Great Lash Big Mascara,7.79,https://well.ca/products/maybelline-great-lash-big-mascara_15818.html,4,mascara
263,maybelline,Maybelline Great Lash Mascara,7.79,https://well.ca/products/maybelline-great-lash-mascara_3735.html,4.2,mascara
264,maybelline,Maybelline Volum' Express Colossal Mascara,9.79,https://well.ca/products/maybelline-volum-express-colossal_7663.html,4.5,mascara
265,maybelline,Maybelline Illegal Length Fiber Extensions Mascara,11.49,https://well.ca/products/maybelline-illegal-length-fiber_84357.html,4,mascara
266,maybelline,Maybelline Volum' Express The Rocket Mascara,10.99,https://well.ca/products/maybelline-volum-express-the-rocket_84350.html,,mascara
267,maybelline,Maybelline Great Lash Lots of Lashes Mascara,7.79,https://well.ca/products/maybelline-great-lash-lots-of-lashes_50739.html,4.2,mascara
268,maybelline,Maybelline Lash Stiletto Ultimate Length Mascara,10.99,https://well.ca/products/maybelline-lash-stiletto-ultimate_17287.html,4,mascara
269,maybelline,Maybelline Volum'Express the Falsies Mascara,9.79,https://well.ca/products/maybelline-volumexpress-the-falsies_26311.html,4,mascara
270,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Bronzer,14.99,https://well.ca/products/maybelline-face-studio-master_88837.html,5,bronzer
271,maybelline,Maybelline Fit Me Bronzer,10.29,https://well.ca/products/maybelline-fit-me-bronzer_31265.html,4.5,bronzer
272,maybelline,Maybelline Facestudio Master Contour Kit,15.99,https://well.ca/products/maybelline-facestudio-master-contour_120303.html?cat=328,,bronzer
273,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush,14.99,https://well.ca/products/maybelline-face-studio-master_88831.html,,blush
274,maybelline,Maybelline Face Studio Master Hi-Light Light Booster Blush ,14.99,https://well.ca/products/maybelline-face-studio-master_88836.html,5,blush
275,maybelline,Maybelline Fit Me Blush,10.29,https://well.ca/products/maybelline-fit-me-blush_31269.html,4.8,blush
276,maybelline,Maybelline Dream Bouncy Blush,11.99,https://well.ca/products/maybelline-dream-bouncy-blush_50689.html,4.5,blush
277,maybelline,Maybelline Color Sensational Lipliner,8.29,https://well.ca/products/maybelline-color-sensational_14541.html,3.5,lip_liner
278,maybelline,Maybelline Dream Smooth Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-smooth-mousse_28944.html,3.8,foundation
279,maybelline,Maybelline Fit Me Shine-Free Foundation Stick,10.99,https://well.ca/products/maybelline-fit-me-shine-free_79864.html,4.7,foundation
280,maybelline,Maybelline Dream Matte Mousse Foundation,14.79,https://well.ca/products/maybelline-dream-matte-mousse_3747.html,4.4,foundation
281,maybelline,Maybelline Mineral Power Natural Perfecting Powder Foundation,14.99,https://well.ca/products/maybelline-mineral-power-natural_5900.html?cat=582,3.9,foundation
282,maybelline,Maybelline Dream Velvet Foundation,18.49,https://well.ca/products/maybelline-dream-velvet-foundation_112738.html?cat=581,2.5,foundation
283,maybelline,Maybelline Superstay Better Skin Foundation ,14.99,https://well.ca/products/maybelline-superstay-better-skin_112548.html,3,foundation
284,maybelline,Maybelline Dream Wonder Liquid Touch Foundation,14.99,https://well.ca/products/maybelline-dream-wonder-liquid-touch_96732.html,,foundation
285,maybelline,Maybelline Dream Liquid Mousse,14.79,https://well.ca/products/maybelline-dream-liquid-mousse_12303.html,4.4,foundation
286,maybelline,Maybelline FIT ME! Matte + Poreless Foundation,10.99,https://well.ca/products/maybelline-fit-me-matte-poreless_100974.html,4.4,foundation
287,maybelline,Maybelline Fit Me Foundation with SPF,10.99,https://well.ca/products/maybelline-fit-me-foundation-with_31187.html,3.8,foundation
288,maybelline,Maybelline Expert Wear Eye Shadow Quad ,8.99,https://well.ca/products/maybelline-expert-wear-eye-shadow_79611.html,4,eyeshadow
289,maybelline,Maybelline Eyestudio Color Tattoo Concentrated Crayon,10.99,https://well.ca/products/maybelline-eyestudio-color-tattoo_114535.html,3,eyeshadow
290,maybelline,Maybelline The Nudes Eye Shadow Palette,17.99,https://well.ca/products/maybelline-the-nudes-eye-shadow_95144.html,2,eyeshadow
291,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow Leather,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_95143.html,4.3,eyeshadow
292,maybelline,Maybelline The Nudes Eyeshadow Palette in The Blushed Nudes,17.99,https://well.ca/products/maybelline-the-nudes-eyeshadow_107498.html,4.5,eyeshadow
293,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_50692.html,4.5,eyeshadow
294,maybelline,Maybelline Eye Studio Color Tattoo 24HR Cream Gel Shadow ,8.99,https://well.ca/products/maybelline-eye-studio-color-tattoo_67270.html,4,eyeshadow
295,maybelline,Maybelline Line Express Eyeliner,7.29,https://well.ca/products/maybelline-line-express-eyeliner_9738.html,4.5,eyeliner
296,maybelline,Maybelline Unstoppable Eyeliner,8.99,https://well.ca/products/maybelline-unstoppable-eyeliner_3737.html,4.3,eyeliner
297,maybelline,Maybelline Color Show Kohl Liner,5.99,https://well.ca/products/maybelline-color-show-kohl-liner_101020.html,,eyeliner
298,maybelline,Maybelline Eye Studio Master Graphic in Striking Black,11.99,https://well.ca/products/maybelline-eye-studio-master-graphic_112723.html,,eyeliner
299,maybelline,Maybelline EyeStudio Master Precise Ink Pen Eyeliner,11.99,https://well.ca/products/maybelline-eyestudio-master-precise_40535.html,4,eyeliner
300,maybelline,Maybelline Line Stiletto Ultimate Precision Liquid Eyeliner,10.29,https://well.ca/products/maybelline-line-stiletto-ultimate_17295.html,4,eyeliner
301,maybelline,Maybelline Liquid Eyeliner,10.99,https://well.ca/products/maybelline-liquid-eyeliner_3739.html,4.2,eyeliner
302,maybelline,Maybelline Eye Studio Lasting Drama Gel Eyeliner,11.99,https://well.ca/products/maybelline-eye-studio-lasting-drama_23247.html,4.4,eyeliner
303,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,3,nail_polish
304,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,4,nail_polish
305,maybelline,Maybelline Color Show Nail Lacquer ,4.49,https://well.ca/products/maybelline-color-show-nail-lacquer_78068.html,3.3,nail_polish
306,maybelline,Maybelline Color Sensational Vivid Matte Liquid Lip Colour,12.99,https://well.ca/products/maybelline-color-sensational-vivid_114538.html,,lipstick
